nodes
id,type
0,BIAS
1,INPUT
2,INPUT
3,INPUT
4,INPUT
5,INPUT
6,INPUT
7,INPUT
8,INPUT
9,INPUT
10,INPUT
11,INPUT
12,INPUT
13,OUTPUT
14,OUTPUT
15,OUTPUT
connections
from,to,weight,enabled
0,13,-1.2467353,1
0,14,0.23594455,1
0,15,-1.9139837,1
1,13,0.16744442,1
1,14,0.70473487,1
1,15,-1.8776173,1
2,13,1.1549334,1
2,14,0.87644927,1
2,15,0.57400581,1
3,13,0.19678327,1
3,14,-0.60597569,1
3,15,1.1716108,1
4,13,0.41458122,1
4,14,0.97971504,1
4,15,-1.9035588,1
5,13,-1.5188231,1
5,14,-1.2168163,1
5,15,0.6376299,1
6,13,0.82570876,1
6,14,-0.79951857,1
6,15,-0.64301571,1
7,13,-1.6398125,1
7,14,-1.6260566,1
7,15,-1.3099016,1
8,13,0.013539508,1
8,14,1.5793831,1
8,15,0.69655825,1
9,13,-1.5236684,1
9,14,-0.56647574,1
9,15,-1.3369585,1
10,13,1.6537026,1
10,14,-0.12532967,1
10,15,0.97137787,1
11,13,0.38379657,1
11,14,0.24972863,1
11,15,1.3802396,1
12,13,-1.0457785,1
12,14,1.5019301,1
12,15,1.4445867,1
