nodes
id,type
0,BIAS
1,INPUT
2,INPUT
3,INPUT
4,INPUT
5,INPUT
6,INPUT
7,INPUT
8,INPUT
9,INPUT
10,INPUT
11,INPUT
12,INPUT
13,OUTPUT
14,OUTPUT
15,OUTPUT
connections
from,to,weight,enabled
0,13,-0.11944047,1
0,14,-1.4552796,1
0,15,1.8870289,1
1,13,0.51888033,1
1,14,0.18344654,1
1,15,0.59846442,1
2,13,-1.0233568,1
2,14,0.52063266,1
2,15,-1.8456356,1
3,13,-1.0030138,1
3,14,-0.75142815,1
3,15,-0.68658095,1
4,13,-0.60972636,1
4,14,-1.2833299,1
4,15,1.2311701,1
5,13,-1.352233,1
5,14,-1.8015169,1
5,15,1.3991946,1
6,13,0.78078482,1
6,14,0.24372,1
6,15,1.3720418,1
7,13,1.5963239,1
7,14,-0.66619891,1
7,15,-0.7257105,1
8,13,-1.1829067,1
8,14,0.14865763,1
8,15,0.84987106,1
9,13,1.9916516,1
9,14,-1.1488836,1
9,15,-1.7235982,1
10,13,-0.53997376,1
10,14,-0.68689267,1
10,15,1.2929831,1
11,13,-1.0429608,1
11,14,-1.5606331,1
11,15,-0.3465189,1
12,13,0.16707787,1
12,14,-1.8187326,1
12,15,1.5661853,1
