nodes
id,type
0,BIAS
1,INPUT
2,INPUT
3,INPUT
4,INPUT
5,INPUT
6,INPUT
7,INPUT
8,INPUT
9,INPUT
10,INPUT
11,INPUT
12,INPUT
13,OUTPUT
14,OUTPUT
15,OUTPUT
connections
from,to,weight,enabled
0,13,-1.1944319,1
0,14,-1.0048028,1
0,15,-0.73204744,1
1,13,-1.7556437,1
1,14,1.4793407,1
1,15,0.21450324,1
2,13,-0.67478277,1
2,14,-1.3404309,1
2,15,-1.3724306,1
3,13,1.9135581,1
3,14,1.5942381,1
3,15,0.73253984,1
4,13,1.708885,1
4,14,1.1020524,1
4,15,0.62661391,1
5,13,-1.1855044,1
5,14,0.70270964,1
5,15,-0.56695262,1
6,13,1.9600295,1
6,14,0.65510444,1
6,15,0.16804048,1
7,13,0.95206278,1
7,14,-1.0263943,1
7,15,-0.22690695,1
8,13,0.9839315,1
8,14,0.013598456,1
8,15,-1.7808088,1
9,13,1.7584223,1
9,14,-0.65420806,1
9,15,0.2391856,1
10,13,1.2435394,1
10,14,1.8142792,1
10,15,-0.0021943862,1
11,13,-1.1827048,1
11,14,-0.77587185,1
11,15,-1.3302465,1
12,13,-0.022445332,1
12,14,1.9967235,1
12,15,1.3981215,1
