nodes
id,type
0,BIAS
1,INPUT
2,INPUT
3,INPUT
4,INPUT
5,INPUT
6,INPUT
7,INPUT
8,INPUT
9,INPUT
10,INPUT
11,INPUT
12,INPUT
13,OUTPUT
14,OUTPUT
15,OUTPUT
connections
from,to,weight,enabled
0,13,0.46026579,1
0,14,-1.0947777,1
0,15,0.63993902,1
1,13,0.522989,1
1,14,-0.6832003,1
1,15,0.80437446,1
2,13,1.3212626,1
2,14,0.97947729,1
2,15,0.29034578,1
3,13,1.1681804,1
3,14,0.078079676,1
3,15,0.13101395,1
4,13,-0.2668473,1
4,14,-1.1655447,1
4,15,0.5915881,1
5,13,1.7610359,1
5,14,-1.3830117,1
5,15,1.6996879,1
6,13,-1.8864399,1
6,14,1.8307125,1
6,15,-0.3274262,1
7,13,-1.5224109,1
7,14,-1.9541669,1
7,15,-0.038371738,1
8,13,-0.6558458,1
8,14,0.11149608,1
8,15,1.7325558,1
9,13,-1.2963871,1
9,14,-1.679097,1
9,15,-1.730597,1
10,13,-1.0481288,1
10,14,-0.88511509,1
10,15,-1.3279798,1
11,13,1.5977776,1
11,14,-0.55923568,1
11,15,-1.6223857,1
12,13,0.59384698,1
12,14,1.2191009,1
12,15,-1.6524468,1
