nodes
id,type
0,BIAS
1,INPUT
2,INPUT
3,INPUT
4,INPUT
5,INPUT
6,INPUT
7,INPUT
8,INPUT
9,INPUT
10,INPUT
11,INPUT
12,INPUT
13,OUTPUT
14,OUTPUT
15,OUTPUT
connections
from,to,weight,enabled
0,13,1.7720914,1
0,14,-1.3576643,1
0,15,0.74073605,1
1,13,1.0105483,1
1,14,-0.9621877,1
1,15,0.065923124,1
2,13,0.033779403,1
2,14,-1.7398076,1
2,15,-0.045137599,1
3,13,0.18997343,1
3,14,0.50673081,1
3,15,1.8437892,1
4,13,-0.0041475399,1
4,14,0.93876368,1
4,15,-0.25199648,1
5,13,0.0080742649,1
5,14,-1.5204614,1
5,15,-0.068231967,1
6,13,-0.35129199,1
6,14,0.82346707,1
6,15,0.57488591,1
7,13,0.60624132,1
7,14,-1.3785514,1
7,15,-1.5716728,1
8,13,-1.7838208,1
8,14,0.95360085,1
8,15,-0.22607408,1
9,13,-1.8883729,1
9,14,1.1428359,1
9,15,-0.68574149,1
10,13,1.8603144,1
10,14,1.1152753,1
10,15,-1.2471269,1
11,13,-1.1022245,1
11,14,1.3770274,1
11,15,1.1530417,1
12,13,0.31565846,1
12,14,0.62567809,1
12,15,-0.15037262,1
