nodes
id,type
0,BIAS
1,INPUT
2,INPUT
3,INPUT
4,INPUT
5,INPUT
6,INPUT
7,INPUT
8,INPUT
9,INPUT
10,INPUT
11,INPUT
12,INPUT
13,OUTPUT
14,OUTPUT
15,OUTPUT
connections
from,to,weight,enabled
0,13,-1.3772523,1
0,14,-0.96782398,1
0,15,-0.080837684,1
1,13,0.3870185,1
1,14,-1.6766648,1
1,15,-0.57667518,1
2,13,1.1116694,1
2,14,-0.1544951,1
2,15,0.46012692,1
3,13,0.21394799,1
3,14,-0.538258,1
3,15,-0.50613626,1
4,13,-1.3395645,1
4,14,-1.7929451,1
4,15,1.9555881,1
5,13,0.63547586,1
5,14,-0.36752859,1
5,15,-1.0523557,1
6,13,-0.51259264,1
6,14,-0.60035695,1
6,15,-0.26419445,1
7,13,1.9823426,1
7,14,0.46227811,1
7,15,1.5528235,1
8,13,-0.73114212,1
8,14,-1.6774558,1
8,15,-1.373788,1
9,13,-0.26213914,1
9,14,-1.5851376,1
9,15,1.7016554,1
10,13,1.4728721,1
10,14,-0.15983435,1
10,15,-1.8437523,1
11,13,0.99381418,1
11,14,0.72879142,1
11,15,1.7805274,1
12,13,0.30368178,1
12,14,-0.93461454,1
12,15,0.71880157,1
