nodes
id,type
0,BIAS
1,INPUT
2,INPUT
3,INPUT
4,INPUT
5,INPUT
6,INPUT
7,INPUT
8,INPUT
9,INPUT
10,INPUT
11,INPUT
12,INPUT
13,OUTPUT
14,OUTPUT
15,OUTPUT
connections
from,to,weight,enabled
0,13,0.20089639,1
0,14,-0.28052069,1
0,15,0.45270127,1
1,13,-1.0286374,1
1,14,-0.6542873,1
1,15,0.44135712,1
2,13,-1.2041755,1
2,14,1.5291809,1
2,15,-0.70883471,1
3,13,-0.26392594,1
3,14,0.35125881,1
3,15,0.21947529,1
4,13,1.5185901,1
4,14,1.4924735,1
4,15,-1.0858055,1
5,13,-1.633408,1
5,14,1.1840097,1
5,15,1.6739599,1
6,13,1.963013,1
6,14,0.4679749,1
6,15,-0.29908567,1
7,13,-1.0781641,1
7,14,-1.105685,1
7,15,1.4281827,1
8,13,-0.92664355,1
8,14,-0.038634161,1
8,15,1.8588752,1
9,13,-0.53396877,1
9,14,-0.8857805,1
9,15,0.27991163,1
10,13,1.4456033,1
10,14,1.8285349,1
10,15,0.07037532,1
11,13,0.14984799,1
11,14,0.46612083,1
11,15,-0.30657972,1
12,13,0.4252574,1
12,14,1.050509,1
12,15,0.57556062,1
