nodes
id,type
0,BIAS
1,INPUT
2,INPUT
3,INPUT
4,INPUT
5,INPUT
6,INPUT
7,INPUT
8,INPUT
9,INPUT
10,INPUT
11,INPUT
12,INPUT
13,OUTPUT
14,OUTPUT
15,OUTPUT
connections
from,to,weight,enabled
0,13,1.0780591,1
0,14,-0.74443683,1
0,15,-0.052612891,1
1,13,1.0295821,1
1,14,0.017792466,1
1,15,0.68205941,1
2,13,0.5392984,1
2,14,0.41501304,1
2,15,1.8739225,1
3,13,-0.99995305,1
3,14,1.2604565,1
3,15,0.53961709,1
4,13,1.0601077,1
4,14,-1.9927441,1
4,15,-1.1066336,1
5,13,-0.88462964,1
5,14,-0.18223812,1
5,15,-0.20880914,1
6,13,0.81146032,1
6,14,1.1287679,1
6,15,0.034821532,1
7,13,0.51214038,1
7,14,1.234759,1
7,15,0.27289478,1
8,13,1.1977897,1
8,14,-0.4575631,1
8,15,0.35358199,1
9,13,0.60340735,1
9,14,-0.52019637,1
9,15,0.46204078,1
10,13,1.830099,1
10,14,0.26307842,1
10,15,-0.049555611,1
11,13,-1.3004423,1
11,14,-1.9087064,1
11,15,-1.973338,1
12,13,-1.281232,1
12,14,-1.2545481,1
12,15,-0.65458851,1
